bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
27526,15m-R-6579,resistance,81.2,3,0.8275399528367952,15m,random,break,XAUUSD.a
1425,15m-R-6502,resistance,79.71,3,0.8275399528367952,15m,line,break,XAUUSD.a
1425,15m-R-6502,resistance,79.71,3,0.8275399528367952,15m,placebo,break,XAUUSD.a
128489,15m-R-6502,resistance,79.71,3,0.8275399528367952,15m,random,break,XAUUSD.a
1426,15m-R-6503,resistance,94.41,4,0.8377156704913117,15m,line,break,XAUUSD.a
1426,15m-R-6503,resistance,94.41,4,0.8377156704913117,15m,placebo,hold,XAUUSD.a
126321,15m-R-6503,resistance,94.41,4,0.8377156704913117,15m,random,break,XAUUSD.a
1426,15m-R-6505,resistance,93.61,4,0.8377156704913117,15m,line,break,XAUUSD.a
1426,15m-R-6505,resistance,93.61,4,0.8377156704913117,15m,placebo,hold,XAUUSD.a
81285,15m-R-6505,resistance,93.61,4,0.8377156704913117,15m,random,hold,XAUUSD.a
1428,15m-R-6506,resistance,74.76,3,0.9663466750664877,15m,line,break,XAUUSD.a
1428,15m-R-6506,resistance,74.76,3,0.9663466750664877,15m,placebo,hold,XAUUSD.a
95812,15m-R-6506,resistance,74.76,3,0.9663466750664877,15m,random,hold,XAUUSD.a
1491,15m-S-6745,support,57.48,3,1.4007048472418304,15m,line,hold,XAUUSD.a
1491,15m-S-6745,support,57.48,3,1.4007048472418304,15m,placebo,hold,XAUUSD.a
43462,15m-S-6745,support,57.48,3,1.4007048472418304,15m,random,break,XAUUSD.a
1522,15m-S-6876,support,75.86,3,1.7028239493895587,15m,line,break,XAUUSD.a
1522,15m-S-6876,support,75.86,3,1.7028239493895587,15m,placebo,hold,XAUUSD.a
121070,15m-S-6876,support,75.86,3,1.7028239493895587,15m,random,hold,XAUUSD.a
1522,15m-S-6878,support,75.26,3,1.7028239493895587,15m,line,break,XAUUSD.a
1522,15m-S-6878,support,75.26,3,1.7028239493895587,15m,placebo,hold,XAUUSD.a
22955,15m-S-6878,support,75.26,3,1.7028239493895587,15m,random,hold,XAUUSD.a
1522,15m-S-6879,support,74.91,3,1.7028239493895587,15m,line,break,XAUUSD.a
1522,15m-S-6879,support,74.91,3,1.7028239493895587,15m,placebo,break,XAUUSD.a
35350,15m-S-6879,support,74.91,3,1.7028239493895587,15m,random,break,XAUUSD.a
1643,15m-R-7530,resistance,94.63,4,1.8157382468802206,15m,line,hold,XAUUSD.a
1643,15m-R-7530,resistance,94.63,4,1.8157382468802206,15m,placebo,break,XAUUSD.a
121361,15m-R-7530,resistance,94.63,4,1.8157382468802206,15m,random,hold,XAUUSD.a
1643,15m-R-7531,resistance,94.28,4,1.8157382468802206,15m,line,hold,XAUUSD.a
1643,15m-R-7531,resistance,94.28,4,1.8157382468802206,15m,placebo,hold,XAUUSD.a
25536,15m-R-7531,resistance,94.28,4,1.8157382468802206,15m,random,break,XAUUSD.a
1643,15m-R-7532,resistance,93.88,4,1.8157382468802206,15m,line,hold,XAUUSD.a
1643,15m-R-7532,resistance,93.88,4,1.8157382468802206,15m,placebo,hold,XAUUSD.a
196176,15m-R-7532,resistance,93.88,4,1.8157382468802206,15m,random,hold,XAUUSD.a
1665,15m-R-7532,resistance,87.74,6,1.590116165253645,15m,line,hold,XAUUSD.a
1665,15m-R-7532,resistance,87.74,6,1.590116165253645,15m,placebo,break,XAUUSD.a
84116,15m-R-7532,resistance,87.74,6,1.590116165253645,15m,random,hold,XAUUSD.a
1730,15m-S-7606,support,73.95,4,1.7109625516202187,15m,line,hold,XAUUSD.a
1730,15m-S-7606,support,73.95,4,1.7109625516202187,15m,placebo,break,XAUUSD.a
129633,15m-S-7606,support,73.95,4,1.7109625516202187,15m,random,break,XAUUSD.a
1809,15m-R-8300,resistance,93.95,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8300,resistance,93.95,4,1.5443547153044863,15m,placebo,hold,XAUUSD.a
138280,15m-R-8300,resistance,93.95,4,1.5443547153044863,15m,random,break,XAUUSD.a
1809,15m-R-8301,resistance,93.55,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8301,resistance,93.55,4,1.5443547153044863,15m,placebo,break,XAUUSD.a
83987,15m-R-8301,resistance,93.55,4,1.5443547153044863,15m,random,hold,XAUUSD.a
1809,15m-R-8302,resistance,93.25,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8302,resistance,93.25,4,1.5443547153044863,15m,placebo,break,XAUUSD.a
182734,15m-R-8302,resistance,93.25,4,1.5443547153044863,15m,random,break,XAUUSD.a
1809,15m-R-8304,resistance,92.8,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8304,resistance,92.8,4,1.5443547153044863,15m,placebo,hold,XAUUSD.a
148969,15m-R-8304,resistance,92.8,4,1.5443547153044863,15m,random,break,XAUUSD.a
1809,15m-R-8305,resistance,92.6,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8305,resistance,92.6,4,1.5443547153044863,15m,placebo,break,XAUUSD.a
141643,15m-R-8305,resistance,92.6,4,1.5443547153044863,15m,random,hold,XAUUSD.a
1809,15m-R-8306,resistance,92.4,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8306,resistance,92.4,4,1.5443547153044863,15m,placebo,break,XAUUSD.a
163669,15m-R-8306,resistance,92.4,4,1.5443547153044863,15m,random,break,XAUUSD.a
1809,15m-R-8310,resistance,89.75,4,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8310,resistance,89.75,4,1.5443547153044863,15m,placebo,break,XAUUSD.a
166595,15m-R-8310,resistance,89.75,4,1.5443547153044863,15m,random,break,XAUUSD.a
1809,15m-R-8291,resistance,84.65,3,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8291,resistance,84.65,3,1.5443547153044863,15m,placebo,hold,XAUUSD.a
186849,15m-R-8291,resistance,84.65,3,1.5443547153044863,15m,random,hold,XAUUSD.a
1809,15m-R-8292,resistance,84.3,3,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8292,resistance,84.3,3,1.5443547153044863,15m,placebo,hold,XAUUSD.a
88684,15m-R-8292,resistance,84.3,3,1.5443547153044863,15m,random,hold,XAUUSD.a
1809,15m-R-8293,resistance,83.85,3,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8293,resistance,83.85,3,1.5443547153044863,15m,placebo,hold,XAUUSD.a
4144,15m-R-8293,resistance,83.85,3,1.5443547153044863,15m,random,break,XAUUSD.a
1809,15m-R-8299,resistance,80.7,3,1.5443547153044863,15m,line,break,XAUUSD.a
1809,15m-R-8299,resistance,80.7,3,1.5443547153044863,15m,placebo,hold,XAUUSD.a
193826,15m-R-8299,resistance,80.7,3,1.5443547153044863,15m,random,hold,XAUUSD.a
1854,15m-R-8534,resistance,76.01,3,1.4019272351677632,15m,line,break,XAUUSD.a
1854,15m-R-8534,resistance,76.01,3,1.4019272351677632,15m,placebo,break,XAUUSD.a
38278,15m-R-8534,resistance,76.01,3,1.4019272351677632,15m,random,hold,XAUUSD.a
1921,15m-R-8866,resistance,82.15,3,2.6672034100071715,15m,line,hold,XAUUSD.a
1921,15m-R-8866,resistance,82.15,3,2.6672034100071715,15m,placebo,hold,XAUUSD.a
62428,15m-R-8866,resistance,82.15,3,2.6672034100071715,15m,random,hold,XAUUSD.a
1921,15m-R-8875,resistance,73.55,3,2.6672034100071715,15m,line,break,XAUUSD.a
1921,15m-R-8875,resistance,73.55,3,2.6672034100071715,15m,placebo,hold,XAUUSD.a
120484,15m-R-8875,resistance,73.55,3,2.6672034100071715,15m,random,break,XAUUSD.a
1922,15m-R-8874,resistance,89.51,4,2.6438317378637963,15m,line,hold,XAUUSD.a
1922,15m-R-8874,resistance,89.51,4,2.6438317378637963,15m,placebo,break,XAUUSD.a
18000,15m-R-8874,resistance,89.51,4,2.6438317378637963,15m,random,hold,XAUUSD.a
1922,15m-R-8861,resistance,82.51,3,2.6438317378637963,15m,line,hold,XAUUSD.a
1922,15m-R-8861,resistance,82.51,3,2.6438317378637963,15m,placebo,hold,XAUUSD.a
4320,15m-R-8861,resistance,82.51,3,2.6438317378637963,15m,random,hold,XAUUSD.a
1922,15m-R-8863,resistance,82.06,3,2.6438317378637963,15m,line,hold,XAUUSD.a
1922,15m-R-8863,resistance,82.06,3,2.6438317378637963,15m,placebo,break,XAUUSD.a
174998,15m-R-8863,resistance,82.06,3,2.6438317378637963,15m,random,hold,XAUUSD.a
1922,15m-R-8869,resistance,79.01,3,2.6438317378637963,15m,line,hold,XAUUSD.a
1922,15m-R-8869,resistance,79.01,3,2.6438317378637963,15m,placebo,break,XAUUSD.a
109876,15m-R-8869,resistance,79.01,3,2.6438317378637963,15m,random,break,XAUUSD.a
1923,15m-R-8872,resistance,76.72,3,2.7185580423020843,15m,line,hold,XAUUSD.a
1923,15m-R-8872,resistance,76.72,3,2.7185580423020843,15m,placebo,break,XAUUSD.a
44175,15m-R-8872,resistance,76.72,3,2.7185580423020843,15m,random,break,XAUUSD.a
2004,15m-R-8963,resistance,95.21,4,1.683061496606069,15m,line,hold,XAUUSD.a
2004,15m-R-8963,resistance,95.21,4,1.683061496606069,15m,placebo,hold,XAUUSD.a
124639,15m-R-8963,resistance,95.21,4,1.683061496606069,15m,random,hold,XAUUSD.a
2030,15m-S-9361,support,96.01,4,1.3820475064492097,15m,line,break,XAUUSD.a
2030,15m-S-9361,support,96.01,4,1.3820475064492097,15m,placebo,hold,XAUUSD.a
76898,15m-S-9361,support,96.01,4,1.3820475064492097,15m,random,hold,XAUUSD.a
2031,15m-S-9360,support,83.27,3,1.3311869702742716,15m,line,break,XAUUSD.a
2031,15m-S-9360,support,83.27,3,1.3311869702742716,15m,placebo,hold,XAUUSD.a
8117,15m-S-9360,support,83.27,3,1.3311869702742716,15m,random,break,XAUUSD.a
2134,15m-R-9766,resistance,75.86,3,1.196241338025327,15m,line,break,XAUUSD.a
2134,15m-R-9766,resistance,75.86,3,1.196241338025327,15m,placebo,break,XAUUSD.a
183772,15m-R-9766,resistance,75.86,3,1.196241338025327,15m,random,hold,XAUUSD.a
2134,15m-R-9768,resistance,74.71,3,1.196241338025327,15m,line,break,XAUUSD.a
2134,15m-R-9768,resistance,74.71,3,1.196241338025327,15m,placebo,hold,XAUUSD.a
174274,15m-R-9768,resistance,74.71,3,1.196241338025327,15m,random,break,XAUUSD.a
2136,15m-R-9758,resistance,79.05,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9758,resistance,79.05,3,1.1630856435014205,15m,placebo,hold,XAUUSD.a
171807,15m-R-9758,resistance,79.05,3,1.1630856435014205,15m,random,break,XAUUSD.a
2136,15m-R-9760,resistance,78.45,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9760,resistance,78.45,3,1.1630856435014205,15m,placebo,hold,XAUUSD.a
64906,15m-R-9760,resistance,78.45,3,1.1630856435014205,15m,random,break,XAUUSD.a
2136,15m-R-9762,resistance,77.95,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9762,resistance,77.95,3,1.1630856435014205,15m,placebo,break,XAUUSD.a
25777,15m-R-9762,resistance,77.95,3,1.1630856435014205,15m,random,break,XAUUSD.a
2136,15m-R-9763,resistance,77.65,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9763,resistance,77.65,3,1.1630856435014205,15m,placebo,hold,XAUUSD.a
162735,15m-R-9763,resistance,77.65,3,1.1630856435014205,15m,random,break,XAUUSD.a
2136,15m-R-9764,resistance,77.35,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9764,resistance,77.35,3,1.1630856435014205,15m,placebo,break,XAUUSD.a
88894,15m-R-9764,resistance,77.35,3,1.1630856435014205,15m,random,hold,XAUUSD.a
2136,15m-R-9769,resistance,74.1,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9769,resistance,74.1,3,1.1630856435014205,15m,placebo,hold,XAUUSD.a
162668,15m-R-9769,resistance,74.1,3,1.1630856435014205,15m,random,break,XAUUSD.a
2136,15m-R-9770,resistance,73.4,3,1.1630856435014205,15m,line,break,XAUUSD.a
2136,15m-R-9770,resistance,73.4,3,1.1630856435014205,15m,placebo,break,XAUUSD.a
153198,15m-R-9770,resistance,73.4,3,1.1630856435014205,15m,random,break,XAUUSD.a
2253,15m-S-9902,support,60.12,3,1.9864306154239209,15m,line,break,XAUUSD.a
2253,15m-S-9902,support,60.12,3,1.9864306154239209,15m,placebo,break,XAUUSD.a
180112,15m-S-9902,support,60.12,3,1.9864306154239209,15m,random,hold,XAUUSD.a
2321,15m-S-10756,support,95.94,4,1.1146749036096304,15m,line,break,XAUUSD.a
2321,15m-S-10756,support,95.94,4,1.1146749036096304,15m,placebo,hold,XAUUSD.a
78789,15m-S-10756,support,95.94,4,1.1146749036096304,15m,random,break,XAUUSD.a
2321,15m-S-10757,support,79.74,3,1.1146749036096304,15m,line,break,XAUUSD.a
2321,15m-S-10757,support,79.74,3,1.1146749036096304,15m,placebo,hold,XAUUSD.a
130352,15m-S-10757,support,79.74,3,1.1146749036096304,15m,random,hold,XAUUSD.a
2321,15m-S-10759,support,78.89,3,1.1146749036096304,15m,line,break,XAUUSD.a
2321,15m-S-10759,support,78.89,3,1.1146749036096304,15m,placebo,break,XAUUSD.a
92587,15m-S-10759,support,78.89,3,1.1146749036096304,15m,random,hold,XAUUSD.a
2322,15m-S-10758,support,78.75,3,1.162198124780369,15m,line,break,XAUUSD.a
2322,15m-S-10758,support,78.75,3,1.162198124780369,15m,placebo,hold,XAUUSD.a
134931,15m-S-10758,support,78.75,3,1.162198124780369,15m,random,hold,XAUUSD.a
2322,15m-S-10761,support,77.45,3,1.162198124780369,15m,line,break,XAUUSD.a
2322,15m-S-10761,support,77.45,3,1.162198124780369,15m,placebo,hold,XAUUSD.a
139880,15m-S-10761,support,77.45,3,1.162198124780369,15m,random,hold,XAUUSD.a
2413,15m-R-11224,resistance,93.13,4,1.335569675850054,15m,line,hold,XAUUSD.a
2413,15m-R-11224,resistance,93.13,4,1.335569675850054,15m,placebo,hold,XAUUSD.a
163971,15m-R-11224,resistance,93.13,4,1.335569675850054,15m,random,break,XAUUSD.a
2413,15m-R-11225,resistance,92.93,4,1.335569675850054,15m,line,hold,XAUUSD.a
2413,15m-R-11225,resistance,92.93,4,1.335569675850054,15m,placebo,break,XAUUSD.a
64171,15m-R-11225,resistance,92.93,4,1.335569675850054,15m,random,break,XAUUSD.a
2413,15m-R-11226,resistance,92.58,4,1.335569675850054,15m,line,hold,XAUUSD.a
2413,15m-R-11226,resistance,92.58,4,1.335569675850054,15m,placebo,break,XAUUSD.a
176981,15m-R-11226,resistance,92.58,4,1.335569675850054,15m,random,hold,XAUUSD.a
2413,15m-R-11227,resistance,92.13,4,1.335569675850054,15m,line,hold,XAUUSD.a
2413,15m-R-11227,resistance,92.13,4,1.335569675850054,15m,placebo,hold,XAUUSD.a
70809,15m-R-11227,resistance,92.13,4,1.335569675850054,15m,random,break,XAUUSD.a
2416,15m-R-11223,resistance,78.66,3,1.2999586653945097,15m,line,hold,XAUUSD.a
2416,15m-R-11223,resistance,78.66,3,1.2999586653945097,15m,placebo,break,XAUUSD.a
5468,15m-R-11223,resistance,78.66,3,1.2999586653945097,15m,random,hold,XAUUSD.a
2419,15m-S-11247,support,80.28,3,1.6074924154051455,15m,line,hold,XAUUSD.a
2419,15m-S-11247,support,80.28,3,1.6074924154051455,15m,placebo,hold,XAUUSD.a
33532,15m-S-11247,support,80.28,3,1.6074924154051455,15m,random,hold,XAUUSD.a
2419,15m-S-11249,support,79.53,3,1.6074924154051455,15m,line,hold,XAUUSD.a
2419,15m-S-11249,support,79.53,3,1.6074924154051455,15m,placebo,hold,XAUUSD.a
115041,15m-S-11249,support,79.53,3,1.6074924154051455,15m,random,hold,XAUUSD.a
2419,15m-S-11248,support,79.48,3,1.6074924154051455,15m,line,hold,XAUUSD.a
2419,15m-S-11248,support,79.48,3,1.6074924154051455,15m,placebo,hold,XAUUSD.a
33014,15m-S-11248,support,79.48,3,1.6074924154051455,15m,random,hold,XAUUSD.a
2419,15m-S-11250,support,79.13,3,1.6074924154051455,15m,line,hold,XAUUSD.a
2419,15m-S-11250,support,79.13,3,1.6074924154051455,15m,placebo,hold,XAUUSD.a
51596,15m-S-11250,support,79.13,3,1.6074924154051455,15m,random,hold,XAUUSD.a
2489,15m-S-11609,support,87.93,6,1.2613241345165334,15m,line,break,XAUUSD.a
2489,15m-S-11609,support,87.93,6,1.2613241345165334,15m,placebo,break,XAUUSD.a
121448,15m-S-11609,support,87.93,6,1.2613241345165334,15m,random,break,XAUUSD.a
2490,15m-S-11593,support,79.3,3,1.3840866963367822,15m,line,hold,XAUUSD.a
2490,15m-S-11593,support,79.3,3,1.3840866963367822,15m,placebo,break,XAUUSD.a
20648,15m-S-11593,support,79.3,3,1.3840866963367822,15m,random,hold,XAUUSD.a
2490,15m-S-11594,support,78.6,3,1.3840866963367822,15m,line,hold,XAUUSD.a
2490,15m-S-11594,support,78.6,3,1.3840866963367822,15m,placebo,break,XAUUSD.a
39193,15m-S-11594,support,78.6,3,1.3840866963367822,15m,random,hold,XAUUSD.a
2510,15m-R-11550,resistance,68.77,3,1.3047016439745183,15m,line,hold,XAUUSD.a
2510,15m-R-11550,resistance,68.77,3,1.3047016439745183,15m,placebo,hold,XAUUSD.a
135187,15m-R-11550,resistance,68.77,3,1.3047016439745183,15m,random,hold,XAUUSD.a
2515,15m-S-11717,support,84.61,3,1.4901497097493357,15m,line,hold,XAUUSD.a
2515,15m-S-11717,support,84.61,3,1.4901497097493357,15m,placebo,break,XAUUSD.a
62452,15m-S-11717,support,84.61,3,1.4901497097493357,15m,random,hold,XAUUSD.a
2515,15m-S-11718,support,84.26,3,1.4901497097493357,15m,line,hold,XAUUSD.a
2515,15m-S-11718,support,84.26,3,1.4901497097493357,15m,placebo,hold,XAUUSD.a
75867,15m-S-11718,support,84.26,3,1.4901497097493357,15m,random,break,XAUUSD.a
2515,15m-S-11719,support,83.91,3,1.4901497097493357,15m,line,hold,XAUUSD.a
2515,15m-S-11719,support,83.91,3,1.4901497097493357,15m,placebo,break,XAUUSD.a
145042,15m-S-11719,support,83.91,3,1.4901497097493357,15m,random,hold,XAUUSD.a
2525,15m-R-11746,resistance,83.76,3,2.060720642008559,15m,line,hold,XAUUSD.a
2525,15m-R-11746,resistance,83.76,3,2.060720642008559,15m,placebo,hold,XAUUSD.a
50502,15m-R-11746,resistance,83.76,3,2.060720642008559,15m,random,break,XAUUSD.a
2525,15m-R-11747,resistance,83.41,3,2.060720642008559,15m,line,hold,XAUUSD.a
2525,15m-R-11747,resistance,83.41,3,2.060720642008559,15m,placebo,hold,XAUUSD.a
121359,15m-R-11747,resistance,83.41,3,2.060720642008559,15m,random,hold,XAUUSD.a
2525,15m-R-11748,resistance,83.21,3,2.060720642008559,15m,line,hold,XAUUSD.a
2525,15m-R-11748,resistance,83.21,3,2.060720642008559,15m,placebo,break,XAUUSD.a
16655,15m-R-11748,resistance,83.21,3,2.060720642008559,15m,random,break,XAUUSD.a
2525,15m-R-11749,resistance,82.81,3,2.060720642008559,15m,line,hold,XAUUSD.a
2525,15m-R-11749,resistance,82.81,3,2.060720642008559,15m,placebo,break,XAUUSD.a
178819,15m-R-11749,resistance,82.81,3,2.060720642008559,15m,random,hold,XAUUSD.a
2525,15m-R-11750,resistance,82.06,3,2.060720642008559,15m,line,hold,XAUUSD.a
2525,15m-R-11750,resistance,82.06,3,2.060720642008559,15m,placebo,hold,XAUUSD.a
61170,15m-R-11750,resistance,82.06,3,2.060720642008559,15m,random,hold,XAUUSD.a
2526,15m-R-11578,resistance,91.56,4,2.0963834532936745,15m,line,hold,XAUUSD.a
2526,15m-R-11578,resistance,91.56,4,2.0963834532936745,15m,placebo,hold,XAUUSD.a
184472,15m-R-11578,resistance,91.56,4,2.0963834532936745,15m,random,break,XAUUSD.a
2526,15m-R-11582,resistance,88.51,4,2.0963834532936745,15m,line,hold,XAUUSD.a
2526,15m-R-11582,resistance,88.51,4,2.0963834532936745,15m,placebo,hold,XAUUSD.a
26765,15m-R-11582,resistance,88.51,4,2.0963834532936745,15m,random,break,XAUUSD.a
2526,15m-R-11577,resistance,75.16,3,2.0963834532936745,15m,line,hold,XAUUSD.a
2526,15m-R-11577,resistance,75.16,3,2.0963834532936745,15m,placebo,hold,XAUUSD.a
130721,15m-R-11577,resistance,75.16,3,2.0963834532936745,15m,random,hold,XAUUSD.a
2604,15m-R-12234,resistance,97.64,4,1.6132247453130788,15m,line,break,XAUUSD.a
2604,15m-R-12234,resistance,97.64,4,1.6132247453130788,15m,placebo,break,XAUUSD.a
16601,15m-R-12234,resistance,97.64,4,1.6132247453130788,15m,random,break,XAUUSD.a
2606,15m-R-12089,resistance,96.28,5,1.6366580712138243,15m,line,hold,XAUUSD.a
2606,15m-R-12089,resistance,96.28,5,1.6366580712138243,15m,placebo,hold,XAUUSD.a
171800,15m-R-12089,resistance,96.28,5,1.6366580712138243,15m,random,hold,XAUUSD.a
2606,15m-R-12088,resistance,80.48,3,1.6366580712138243,15m,line,hold,XAUUSD.a
2606,15m-R-12088,resistance,80.48,3,1.6366580712138243,15m,placebo,break,XAUUSD.a
62540,15m-R-12088,resistance,80.48,3,1.6366580712138243,15m,random,break,XAUUSD.a
2606,15m-R-12041,resistance,78.45,3,1.6366580712138243,15m,line,hold,XAUUSD.a
2606,15m-R-12041,resistance,78.45,3,1.6366580712138243,15m,placebo,break,XAUUSD.a
174491,15m-R-12041,resistance,78.45,3,1.6366580712138243,15m,random,hold,XAUUSD.a
2609,15m-R-12039,resistance,82.09,3,1.7243395708661589,15m,line,hold,XAUUSD.a
2609,15m-R-12039,resistance,82.09,3,1.7243395708661589,15m,placebo,hold,XAUUSD.a
38205,15m-R-12039,resistance,82.09,3,1.7243395708661589,15m,random,break,XAUUSD.a
2609,15m-R-12091,resistance,79.76,3,1.7243395708661589,15m,line,hold,XAUUSD.a
2609,15m-R-12091,resistance,79.76,3,1.7243395708661589,15m,placebo,break,XAUUSD.a
176873,15m-R-12091,resistance,79.76,3,1.7243395708661589,15m,random,hold,XAUUSD.a
2609,15m-R-12042,resistance,79.59,3,1.7243395708661589,15m,line,hold,XAUUSD.a
2609,15m-R-12042,resistance,79.59,3,1.7243395708661589,15m,placebo,break,XAUUSD.a
76612,15m-R-12042,resistance,79.59,3,1.7243395708661589,15m,random,break,XAUUSD.a
2650,15m-R-12390,resistance,79.97,3,1.0165874116186309,15m,line,break,XAUUSD.a
2650,15m-R-12390,resistance,79.97,3,1.0165874116186309,15m,placebo,hold,XAUUSD.a
135208,15m-R-12390,resistance,79.97,3,1.0165874116186309,15m,random,break,XAUUSD.a
2651,15m-R-12389,resistance,94.37,4,1.0132597393601592,15m,line,break,XAUUSD.a
2651,15m-R-12389,resistance,94.37,4,1.0132597393601592,15m,placebo,break,XAUUSD.a
148425,15m-R-12389,resistance,94.37,4,1.0132597393601592,15m,random,break,XAUUSD.a
2651,15m-R-12383,resistance,82.32,3,1.0132597393601592,15m,line,break,XAUUSD.a
2651,15m-R-12383,resistance,82.32,3,1.0132597393601592,15m,placebo,break,XAUUSD.a
173464,15m-R-12383,resistance,82.32,3,1.0132597393601592,15m,random,hold,XAUUSD.a
2651,15m-R-12384,resistance,82.02,3,1.0132597393601592,15m,line,break,XAUUSD.a
2651,15m-R-12384,resistance,82.02,3,1.0132597393601592,15m,placebo,hold,XAUUSD.a
137585,15m-R-12384,resistance,82.02,3,1.0132597393601592,15m,random,hold,XAUUSD.a
2651,15m-R-12391,resistance,78.42,3,1.0132597393601592,15m,line,break,XAUUSD.a
2651,15m-R-12391,resistance,78.42,3,1.0132597393601592,15m,placebo,hold,XAUUSD.a
47155,15m-R-12391,resistance,78.42,3,1.0132597393601592,15m,random,break,XAUUSD.a
2692,15m-S-12410,support,72.94,3,1.3764876068529903,15m,line,hold,XAUUSD.a
2692,15m-S-12410,support,72.94,3,1.3764876068529903,15m,placebo,hold,XAUUSD.a
105872,15m-S-12410,support,72.94,3,1.3764876068529903,15m,random,break,XAUUSD.a
2692,15m-S-12411,support,72.29,3,1.3764876068529903,15m,line,hold,XAUUSD.a
2692,15m-S-12411,support,72.29,3,1.3764876068529903,15m,placebo,hold,XAUUSD.a
57220,15m-S-12411,support,72.29,3,1.3764876068529903,15m,random,hold,XAUUSD.a
2692,15m-S-12419,support,67.29,3,1.3764876068529903,15m,line,hold,XAUUSD.a
2692,15m-S-12419,support,67.29,3,1.3764876068529903,15m,placebo,hold,XAUUSD.a
54343,15m-S-12419,support,67.29,3,1.3764876068529903,15m,random,break,XAUUSD.a
2800,15m-S-13180,support,76.44,4,2.6123657321213853,15m,line,break,XAUUSD.a
